meeting_date,event_token,attention
2003-10-28,rate_decision,0.07344383001327515
2003-10-28,current_policy_stance,0.10452166944742203
2003-10-28,policy_stance_shift,0.07619865238666534
2003-10-28,expected_rate_path_shift,0.08464224636554718
2003-10-28,inflation_assessment_shift,0.05756210908293724
2003-10-28,inflation_risk_shift,0.06524607539176941
2003-10-28,unemployment_assessment_shift,0.05418441444635391
2003-10-28,labor_market_risk_shift,0.05777867138385773
2003-10-28,growth_activity_shift,0.053631290793418884
2003-10-28,financial_conditions_shift,0.06867292523384094
2003-10-28,risk_balance_shift,0.07907458394765854
2003-10-28,committee_dispersion,0.06279080361127853
2003-10-28,policy_uncertainty,0.07056431472301483
2003-10-28,forward_guidance_strength,0.09168840199708939
2003-12-09,rate_decision,0.0735577791929245
2003-12-09,current_policy_stance,0.09668628871440887
2003-12-09,policy_stance_shift,0.06961952149868011
2003-12-09,expected_rate_path_shift,0.07775013148784637
2003-12-09,inflation_assessment_shift,0.0727638453245163
2003-12-09,inflation_risk_shift,0.06508155167102814
2003-12-09,unemployment_assessment_shift,0.06307452917098999
2003-12-09,labor_market_risk_shift,0.06056654453277588
2003-12-09,growth_activity_shift,0.0645541325211525
2003-12-09,financial_conditions_shift,0.0686689019203186
2003-12-09,risk_balance_shift,0.06310709565877914
2003-12-09,committee_dispersion,0.06835867464542389
2003-12-09,policy_uncertainty,0.093052938580513
2003-12-09,forward_guidance_strength,0.06315812468528748
2004-01-28,rate_decision,0.08702356368303299
2004-01-28,current_policy_stance,0.10125917196273804
2004-01-28,policy_stance_shift,0.05660571902990341
2004-01-28,expected_rate_path_shift,0.06428220123052597
2004-01-28,inflation_assessment_shift,0.06245549023151398
2004-01-28,inflation_risk_shift,0.07155939936637878
2004-01-28,unemployment_assessment_shift,0.07473494112491608
2004-01-28,labor_market_risk_shift,0.07872560620307922
2004-01-28,growth_activity_shift,0.0645756721496582
2004-01-28,financial_conditions_shift,0.06295269727706909
2004-01-28,risk_balance_shift,0.07476943731307983
2004-01-28,committee_dispersion,0.05978941544890404
2004-01-28,policy_uncertainty,0.07401654124259949
2004-01-28,forward_guidance_strength,0.06725013256072998
2004-03-16,rate_decision,0.07742656767368317
2004-03-16,current_policy_stance,0.08836676925420761
2004-03-16,policy_stance_shift,0.06798818707466125
2004-03-16,expected_rate_path_shift,0.0721578299999237
2004-03-16,inflation_assessment_shift,0.06541454046964645
2004-03-16,inflation_risk_shift,0.06315498054027557
2004-03-16,unemployment_assessment_shift,0.08537625521421432
2004-03-16,labor_market_risk_shift,0.08442432433366776
2004-03-16,growth_activity_shift,0.07874668389558792
2004-03-16,financial_conditions_shift,0.06134597957134247
2004-03-16,risk_balance_shift,0.07326707243919373
2004-03-16,committee_dispersion,0.0630684494972229
2004-03-16,policy_uncertainty,0.05711238086223602
2004-03-16,forward_guidance_strength,0.06214997544884682
2004-05-04,rate_decision,0.050883881747722626
2004-05-04,current_policy_stance,0.0510026216506958
2004-05-04,policy_stance_shift,0.07035358250141144
2004-05-04,expected_rate_path_shift,0.07925091683864594
2004-05-04,inflation_assessment_shift,0.06615501642227173
2004-05-04,inflation_risk_shift,0.0765930786728859
2004-05-04,unemployment_assessment_shift,0.07939046621322632
2004-05-04,labor_market_risk_shift,0.07455945014953613
2004-05-04,growth_activity_shift,0.07528597116470337
2004-05-04,financial_conditions_shift,0.08202626556158066
2004-05-04,risk_balance_shift,0.07130460441112518
2004-05-04,committee_dispersion,0.08034771680831909
2004-05-04,policy_uncertainty,0.0716899186372757
2004-05-04,forward_guidance_strength,0.07115650922060013
2004-06-30,rate_decision,0.08627180755138397
2004-06-30,current_policy_stance,0.06690589338541031
2004-06-30,policy_stance_shift,0.06764905154705048
2004-06-30,expected_rate_path_shift,0.07177343219518661
2004-06-30,inflation_assessment_shift,0.06823991984128952
2004-06-30,inflation_risk_shift,0.0720125287771225
2004-06-30,unemployment_assessment_shift,0.07263144850730896
2004-06-30,labor_market_risk_shift,0.07199355959892273
2004-06-30,growth_activity_shift,0.06860487163066864
2004-06-30,financial_conditions_shift,0.0767621323466301
2004-06-30,risk_balance_shift,0.0714757889509201
2004-06-30,committee_dispersion,0.07008012384176254
2004-06-30,policy_uncertainty,0.0677439272403717
2004-06-30,forward_guidance_strength,0.06785555183887482
2004-08-10,rate_decision,0.11658260971307755
2004-08-10,current_policy_stance,0.06445058435201645
2004-08-10,policy_stance_shift,0.07207395136356354
2004-08-10,expected_rate_path_shift,0.0637812465429306
2004-08-10,inflation_assessment_shift,0.06253959238529205
2004-08-10,inflation_risk_shift,0.06455837935209274
2004-08-10,unemployment_assessment_shift,0.06357144564390182
2004-08-10,labor_market_risk_shift,0.06230801343917847
2004-08-10,growth_activity_shift,0.06153198331594467
2004-08-10,financial_conditions_shift,0.06491570174694061
2004-08-10,risk_balance_shift,0.0644209235906601
2004-08-10,committee_dispersion,0.08105170726776123
2004-08-10,policy_uncertainty,0.07172735780477524
2004-08-10,forward_guidance_strength,0.08648648858070374
2004-09-21,rate_decision,0.08961421251296997
2004-09-21,current_policy_stance,0.06231120973825455
2004-09-21,policy_stance_shift,0.05948781222105026
2004-09-21,expected_rate_path_shift,0.07537054270505905
2004-09-21,inflation_assessment_shift,0.07231898605823517
2004-09-21,inflation_risk_shift,0.07620943337678909
2004-09-21,unemployment_assessment_shift,0.06341990828514099
2004-09-21,labor_market_risk_shift,0.07512898743152618
2004-09-21,growth_activity_shift,0.05829229950904846
2004-09-21,financial_conditions_shift,0.07763463258743286
2004-09-21,risk_balance_shift,0.07182788848876953
2004-09-21,committee_dispersion,0.07809610664844513
2004-09-21,policy_uncertainty,0.07469701021909714
2004-09-21,forward_guidance_strength,0.06559096276760101
2004-11-10,rate_decision,0.08404996991157532
2004-11-10,current_policy_stance,0.06772005558013916
2004-11-10,policy_stance_shift,0.06401197612285614
2004-11-10,expected_rate_path_shift,0.074152372777462
2004-11-10,inflation_assessment_shift,0.0718027874827385
2004-11-10,inflation_risk_shift,0.07093257457017899
2004-11-10,unemployment_assessment_shift,0.07203195989131927
2004-11-10,labor_market_risk_shift,0.06401559710502625
2004-11-10,growth_activity_shift,0.07114472985267639
2004-11-10,financial_conditions_shift,0.07464978843927383
2004-11-10,risk_balance_shift,0.07185479253530502
2004-11-10,committee_dispersion,0.07491737604141235
2004-11-10,policy_uncertainty,0.07040983438491821
2004-11-10,forward_guidance_strength,0.06830615550279617
2004-12-14,rate_decision,0.07822094857692719
2004-12-14,current_policy_stance,0.06423668563365936
2004-12-14,policy_stance_shift,0.06291815638542175
2004-12-14,expected_rate_path_shift,0.06282276660203934
2004-12-14,inflation_assessment_shift,0.07113482058048248
2004-12-14,inflation_risk_shift,0.06841878592967987
2004-12-14,unemployment_assessment_shift,0.07255151867866516
2004-12-14,labor_market_risk_shift,0.07211454212665558
2004-12-14,growth_activity_shift,0.07138476520776749
2004-12-14,financial_conditions_shift,0.08208747208118439
2004-12-14,risk_balance_shift,0.07640007883310318
2004-12-14,committee_dispersion,0.07924557477235794
2004-12-14,policy_uncertainty,0.07292252779006958
2004-12-14,forward_guidance_strength,0.0655413493514061
